mes,jogadores
October 2025,57282.5
September 2025,55605.2
August 2025,68245.6
July 2025,69422.0
June 2025,72261.0
May 2025,66337.6
April 2025,57273.8
March 2025,78010.7
February 2025,117781.4
January 2025,129120.2
December 2024,123261.1
November 2024,100381.2
October 2024,91560.9
September 2024,97104.3
August 2024,116181.3
July 2024,115603.5
June 2024,102804.5
May 2024,92747.8
April 2024,95409.1
March 2024,104563.7
February 2024,108198.1
January 2024,123806.2
December 2023,145070.4
November 2023,88008.1
October 2023,86737.8
September 2023,91128.1
August 2023,103806.3
July 2023,116997.7
June 2023,114593.5
May 2023,89300.0
April 2023,90736.8
March 2023,90210.7
February 2023,96887.2
January 2023,110334.4
December 2022,106294.1
November 2022,89047.4
October 2022,91790.2
September 2022,96433.9
August 2022,118088.7
July 2022,98623.5
June 2022,84516.1
May 2022,79745.3
April 2022,83231.2
March 2022,82996.0
February 2022,92515.6
January 2022,96452.8
December 2021,91251.2
November 2021,73217.1
October 2021,73027.3
September 2021,81232.2
August 2021,118900.6
July 2021,112995.4
June 2021,88915.4
May 2021,84756.8
April 2021,92647.8
March 2021,89792.8
February 2021,90647.6
January 2021,101250.6
December 2020,106914.3
November 2020,76718.3
October 2020,67193.0
September 2020,68047.0
August 2020,88398.4
July 2020,83654.7
June 2020,99752.9
May 2020,141369.9
April 2020,126086.7
March 2020,116386.4
February 2020,142724.5
January 2020,111300.2
December 2019,97777.7
November 2019,68842.9
October 2019,58656.1
September 2019,66131.6
August 2019,97648.0
July 2019,92617.6
June 2019,56717.7
May 2019,55410.5
April 2019,48502.3
March 2019,60229.7
February 2019,58124.2
January 2019,59851.2
December 2018,55641.3
November 2018,43009.4
October 2018,43266.0
September 2018,49147.7
August 2018,68312.1
July 2018,80395.3
June 2018,48927.5
May 2018,41278.7
April 2018,42779.5
March 2018,46028.2
February 2018,53395.7
January 2018,77566.8
December 2017,78066.9
November 2017,41915.2
October 2017,39774.5
September 2017,45842.9
August 2017,54028.7
July 2017,60840.1
June 2017,60285.4
May 2017,42879.6
April 2017,49108.3
March 2017,48616.9
February 2017,53271.0
January 2017,63178.7
December 2016,61843.7
November 2016,42991.3
October 2016,42084.5
September 2016,31643.9
August 2016,38791.9
July 2016,45166.1
June 2016,40152.8
May 2016,25230.2
April 2016,31671.3
March 2016,34000.4
February 2016,40013.1
January 2016,46993.3
December 2015,43874.7
November 2015,34465.8
October 2015,30924.8
September 2015,25387.8
August 2015,30918.1
July 2015,37657.1
June 2015,46953.2
May 2015,93361.6
April 2015,192714.0